"ccs_code","ICD10","ccs_label"
"662","T362X2D","Suicide and intentional self-inflicted injury"
"662","T362X2S","Suicide and intentional self-inflicted injury"
"662","T363X2A","Suicide and intentional self-inflicted injury"
"662","T363X2D","Suicide and intentional self-inflicted injury"
"662","T363X2S","Suicide and intentional self-inflicted injury"
"662","T364X2A","Suicide and intentional self-inflicted injury"
"662","T364X2D","Suicide and intentional self-inflicted injury"
"662","T364X2S","Suicide and intentional self-inflicted injury"
"662","T365X2A","Suicide and intentional self-inflicted injury"
"662","T365X2D","Suicide and intentional self-inflicted injury"
"662","T365X2S","Suicide and intentional self-inflicted injury"
"662","T366X2A","Suicide and intentional self-inflicted injury"
"662","T366X2D","Suicide and intentional self-inflicted injury"
"662","T366X2S","Suicide and intentional self-inflicted injury"
"662","T367X2A","Suicide and intentional self-inflicted injury"
"662","T367X2D","Suicide and intentional self-inflicted injury"
"662","T367X2S","Suicide and intentional self-inflicted injury"
"662","T368X2A","Suicide and intentional self-inflicted injury"
"662","T368X2D","Suicide and intentional self-inflicted injury"
"662","T368X2S","Suicide and intentional self-inflicted injury"
"662","T3692XA","Suicide and intentional self-inflicted injury"
"662","T3692XD","Suicide and intentional self-inflicted injury"
"662","T3692XS","Suicide and intentional self-inflicted injury"
"662","T370X2A","Suicide and intentional self-inflicted injury"
"662","T370X2D","Suicide and intentional self-inflicted injury"
"662","T370X2S","Suicide and intentional self-inflicted injury"
"662","T371X2A","Suicide and intentional self-inflicted injury"
"662","T371X2D","Suicide and intentional self-inflicted injury"
"662","T371X2S","Suicide and intentional self-inflicted injury"
"662","T372X2A","Suicide and intentional self-inflicted injury"
"662","T372X2D","Suicide and intentional self-inflicted injury"
"662","T372X2S","Suicide and intentional self-inflicted injury"
"662","T373X2A","Suicide and intentional self-inflicted injury"
"662","T373X2D","Suicide and intentional self-inflicted injury"
"662","T373X2S","Suicide and intentional self-inflicted injury"
"662","T374X2A","Suicide and intentional self-inflicted injury"
"662","T374X2D","Suicide and intentional self-inflicted injury"
"662","T374X2S","Suicide and intentional self-inflicted injury"
"662","T375X2A","Suicide and intentional self-inflicted injury"
"662","T375X2D","Suicide and intentional self-inflicted injury"
"662","T375X2S","Suicide and intentional self-inflicted injury"
"662","T378X2A","Suicide and intentional self-inflicted injury"
"662","T378X2D","Suicide and intentional self-inflicted injury"
"662","T378X2S","Suicide and intentional self-inflicted injury"
"662","T3792XA","Suicide and intentional self-inflicted injury"
"662","T3792XD","Suicide and intentional self-inflicted injury"
"662","T3792XS","Suicide and intentional self-inflicted injury"
"662","T380X2A","Suicide and intentional self-inflicted injury"
"662","T380X2D","Suicide and intentional self-inflicted injury"
"662","T380X2S","Suicide and intentional self-inflicted injury"
"662","T381X2A","Suicide and intentional self-inflicted injury"
"662","T381X2D","Suicide and intentional self-inflicted injury"
"662","T381X2S","Suicide and intentional self-inflicted injury"
"662","T382X2A","Suicide and intentional self-inflicted injury"
"662","T382X2D","Suicide and intentional self-inflicted injury"
"662","T382X2S","Suicide and intentional self-inflicted injury"
"662","T383X2A","Suicide and intentional self-inflicted injury"
"662","T383X2D","Suicide and intentional self-inflicted injury"
"662","T383X2S","Suicide and intentional self-inflicted injury"
"662","T384X2A","Suicide and intentional self-inflicted injury"
"662","T384X2D","Suicide and intentional self-inflicted injury"
"662","T384X2S","Suicide and intentional self-inflicted injury"
"662","T385X2A","Suicide and intentional self-inflicted injury"
"662","T385X2D","Suicide and intentional self-inflicted injury"
"662","T385X2S","Suicide and intentional self-inflicted injury"
"662","T386X2A","Suicide and intentional self-inflicted injury"
"662","T386X2D","Suicide and intentional self-inflicted injury"
"662","T386X2S","Suicide and intentional self-inflicted injury"
"662","T387X2A","Suicide and intentional self-inflicted injury"
"662","T387X2D","Suicide and intentional self-inflicted injury"
"662","T387X2S","Suicide and intentional self-inflicted injury"
"662","T38802A","Suicide and intentional self-inflicted injury"
"662","T38802D","Suicide and intentional self-inflicted injury"
"662","T38802S","Suicide and intentional self-inflicted injury"
"662","T38812A","Suicide and intentional self-inflicted injury"
"662","T38812D","Suicide and intentional self-inflicted injury"
"662","T38812S","Suicide and intentional self-inflicted injury"
"662","T38892A","Suicide and intentional self-inflicted injury"
"662","T38892D","Suicide and intentional self-inflicted injury"
"662","T38892S","Suicide and intentional self-inflicted injury"
"662","T38902A","Suicide and intentional self-inflicted injury"
"662","T38902D","Suicide and intentional self-inflicted injury"
"662","T38902S","Suicide and intentional self-inflicted injury"
"662","T38992A","Suicide and intentional self-inflicted injury"
"662","T38992D","Suicide and intentional self-inflicted injury"
"662","T38992S","Suicide and intentional self-inflicted injury"
"662","T39012A","Suicide and intentional self-inflicted injury"
"662","T39012D","Suicide and intentional self-inflicted injury"
"662","T39012S","Suicide and intentional self-inflicted injury"
"662","T39092A","Suicide and intentional self-inflicted injury"
"662","T39092D","Suicide and intentional self-inflicted injury"
"662","T39092S","Suicide and intentional self-inflicted injury"
"662","T391X2A","Suicide and intentional self-inflicted injury"
"662","T391X2D","Suicide and intentional self-inflicted injury"
"662","T391X2S","Suicide and intentional self-inflicted injury"
"662","T392X2A","Suicide and intentional self-inflicted injury"
"662","T392X2D","Suicide and intentional self-inflicted injury"
"662","T392X2S","Suicide and intentional self-inflicted injury"
"662","T39312A","Suicide and intentional self-inflicted injury"
"662","T39312D","Suicide and intentional self-inflicted injury"
"662","T39312S","Suicide and intentional self-inflicted injury"
"662","T39392A","Suicide and intentional self-inflicted injury"
"662","T39392D","Suicide and intentional self-inflicted injury"
"662","T39392S","Suicide and intentional self-inflicted injury"
"662","T394X2A","Suicide and intentional self-inflicted injury"
"662","T394X2D","Suicide and intentional self-inflicted injury"
"662","T394X2S","Suicide and intentional self-inflicted injury"
"662","T398X2A","Suicide and intentional self-inflicted injury"
"662","T398X2D","Suicide and intentional self-inflicted injury"
"662","T398X2S","Suicide and intentional self-inflicted injury"
"662","T3992XA","Suicide and intentional self-inflicted injury"
"662","T3992XD","Suicide and intentional self-inflicted injury"
"662","T3992XS","Suicide and intentional self-inflicted injury"
"662","T400X2A","Suicide and intentional self-inflicted injury"
"662","T400X2D","Suicide and intentional self-inflicted injury"
"662","T400X2S","Suicide and intentional self-inflicted injury"
"662","T401X2A","Suicide and intentional self-inflicted injury"
"662","T401X2D","Suicide and intentional self-inflicted injury"
"662","T401X2S","Suicide and intentional self-inflicted injury"
"662","T402X2A","Suicide and intentional self-inflicted injury"
"662","T402X2D","Suicide and intentional self-inflicted injury"
"662","T402X2S","Suicide and intentional self-inflicted injury"
"662","T403X2A","Suicide and intentional self-inflicted injury"
"662","T403X2D","Suicide and intentional self-inflicted injury"
"662","T403X2S","Suicide and intentional self-inflicted injury"
"662","T404X2A","Suicide and intentional self-inflicted injury"
"662","T404X2D","Suicide and intentional self-inflicted injury"
"662","T404X2S","Suicide and intentional self-inflicted injury"
"662","T405X2A","Suicide and intentional self-inflicted injury"
"662","T405X2D","Suicide and intentional self-inflicted injury"
"662","T405X2S","Suicide and intentional self-inflicted injury"
"662","T40602A","Suicide and intentional self-inflicted injury"
"662","T40602D","Suicide and intentional self-inflicted injury"
"662","T40602S","Suicide and intentional self-inflicted injury"
"662","T40692A","Suicide and intentional self-inflicted injury"
"662","T40692D","Suicide and intentional self-inflicted injury"
"662","T40692S","Suicide and intentional self-inflicted injury"
"662","T407X2A","Suicide and intentional self-inflicted injury"
"662","T407X2D","Suicide and intentional self-inflicted injury"
"662","T407X2S","Suicide and intentional self-inflicted injury"
"662","T408X2A","Suicide and intentional self-inflicted injury"
"662","T408X2D","Suicide and intentional self-inflicted injury"
"662","T408X2S","Suicide and intentional self-inflicted injury"
"662","T40902A","Suicide and intentional self-inflicted injury"
"662","T40902D","Suicide and intentional self-inflicted injury"
